round,selected_turn_id,max_entropy,min_confidence
0,PMUL2369-2,0,208.69290161132812
0,PMUL3009-7,0,403.9746398925781
0,MUL1236-8,0,914.8982543945312
0,MUL1907-5,0,231.5582275390625
0,MUL1990-4,0,370.20196533203125
0,SSNG0035-2,0,357.59783935546875
0,MUL2371-2,0,377.498291015625
0,PMUL2709-1,0,237.5991668701172
0,PMUL0971-1,0,240.4329833984375
0,MUL0872-7,0,537.0923461914062
0,MUL1439-3,0,213.68617248535156
0,PMUL0466-5,0,540.009521484375
0,PMUL2808-9,0,814.8602905273438
0,SSNG0009-4,0,372.29150390625
0,PMUL0842-8,0,618.9483642578125
0,SNG0262-4,0,282.90521240234375
0,PMUL3513-13,0,694.86474609375
0,PMUL4536-4,0,502.3589782714844
0,MUL2363-7,0,496.0267333984375
0,SNG01712-3,0,234.7969207763672
0,PMUL3833-4,0,309.8492126464844
0,MUL1792-5,0,347.56890869140625
0,PMUL1564-8,0,395.5252990722656
0,PMUL2631-4,0,377.98651123046875
0,SNG01384-2,0,339.5765075683594
0,PMUL0126-7,0,419.9802551269531
0,SNG0504-3,0,291.0089416503906
0,PMUL2187-9,0,429.9649658203125
0,MUL0630-7,0,464.6223449707031
0,PMUL4508-1,0,156.61404418945312
0,PMUL0383-0,0,293.1768493652344
0,SNG1151-1,0,161.01736450195312
0,SNG02106-5,0,369.5877685546875
0,SNG01622-2,0,339.0028076171875
0,MUL0766-6,0,641.8555297851562
0,SSNG0185-2,0,415.84100341796875
0,PMUL2967-1,0,203.34197998046875
0,SSNG0169-1,0,333.108642578125
0,MUL0930-7,0,732.20166015625
0,PMUL0411-7,0,818.3661499023438
0,PMUL3616-7,0,415.73291015625
0,PMUL2451-9,0,802.9737548828125
0,MUL1063-3,0,461.990966796875
0,MUL0406-4,0,381.2349548339844
0,MUL2178-4,0,489.63720703125
0,PMUL3155-3,0,379.9556884765625
0,PMUL1643-6,0,520.86962890625
0,PMUL2847-2,0,239.19635009765625
0,PMUL2976-8,0,471.87286376953125
0,PMUL3963-3,0,221.51841735839844
0,MUL1717-4,0,331.40081787109375
0,PMUL1287-4,0,321.07537841796875
0,PMUL4412-7,0,594.7294921875
0,PMUL2752-4,0,552.1271362304688
0,SSNG0317-5,0,252.6709747314453
0,PMUL0834-3,0,271.4397888183594
0,PMUL1204-6,0,335.0400695800781
0,MUL0856-7,0,741.3312377929688
0,PMUL0296-11,0,263.35662841796875
0,SNG02090-1,0,290.74676513671875
0,MUL0611-8,0,711.2429809570312
0,MUL0502-5,0,342.327880859375
0,SSNG0372-4,0,417.5201416015625
0,PMUL3385-2,0,255.84945678710938
0,MUL1688-8,0,680.4893798828125
0,PMUL0050-3,0,571.4923706054688
0,PMUL3033-5,0,457.3437805175781
0,SNG01771-3,0,303.0699157714844
0,PMUL4342-0,0,201.5809326171875
0,SNG1264-3,0,363.98193359375
0,PMUL4081-5,0,549.3452758789062
0,MUL0137-6,0,453.5812072753906
0,MUL0254-4,0,427.0428466796875
0,WOZ20402-0,0,166.90843200683594
0,SNG1332-3,0,152.91505432128906
0,MUL2404-4,0,165.60118103027344
0,MUL0928-4,0,520.864990234375
0,PMUL1850-3,0,413.4161682128906
0,PMUL0981-4,0,488.37774658203125
0,PMUL3102-6,0,624.3871459960938
0,PMUL2439-4,0,341.72772216796875
0,PMUL4182-6,0,655.5064697265625
0,WOZ20519-1,0,182.51309204101562
0,MUL2663-1,0,239.04281616210938
0,PMUL2099-2,0,323.4827575683594
0,PMUL4563-9,0,666.9276123046875
0,SNG1395-3,0,249.68045043945312
0,PMUL2461-11,0,326.619873046875
0,MUL0940-4,0,506.5697326660156
0,PMUL1475-2,0,153.2530517578125
0,PMUL4690-8,0,700.317626953125
0,PMUL1638-7,0,701.8864135742188
0,SSNG0125-4,0,343.72406005859375
0,MUL0284-4,0,433.9274597167969
0,MUL0087-6,0,762.1690063476562
0,MUL2272-8,0,629.245361328125
0,SNG01339-5,0,298.6520080566406
0,SNG0639-4,0,217.47116088867188
0,PMUL2291-7,0,345.0300598144531
0,MUL0015-8,0,685.8953857421875
1,PMUL0395-9,0,444.390625
1,SNG0499-3,0,199.7720947265625
1,SNG0869-4,0,494.019287109375
1,MUL0263-2,0,731.0739135742188
1,PMUL2884-6,0,191.88198852539062
1,MUL0876-6,0,504.4880676269531
1,MUL0560-7,0,444.1461181640625
1,PMUL4475-6,0,728.6770629882812
1,SNG1299-0,0,157.8143310546875
1,PMUL3058-2,0,444.4634704589844
1,MUL2691-11,0,777.5587158203125
1,PMUL3945-3,0,305.94677734375
1,WOZ20013-3,0,215.87826538085938
1,WOZ20313-0,0,171.90707397460938
1,MUL0194-9,0,483.9323425292969
1,MUL1473-5,0,270.34771728515625
1,SNG0806-5,0,480.0524597167969
1,SNG0683-4,0,418.86041259765625
1,MUL0330-7,0,739.7699584960938
1,MUL1181-6,0,681.914794921875
1,SNG01294-2,0,355.3460998535156
1,MUL0156-9,0,367.4925842285156
1,SNG02150-3,0,178.4224090576172
1,PMUL3005-6,0,644.635009765625
1,MUL1524-5,0,331.91094970703125
1,WOZ20290-2,0,182.09349060058594
1,PMUL3967-2,0,534.4590454101562
1,PMUL1404-3,0,196.12753295898438
1,SSNG0081-2,0,382.8529968261719
1,PMUL4105-9,0,429.5253601074219
1,SNG01545-5,0,176.04379272460938
1,WOZ20018-2,0,182.2145538330078
1,PMUL0218-6,0,639.171630859375
1,PMUL3863-12,0,523.7814331054688
1,PMUL2110-8,0,423.71728515625
1,SSNG0048-3,0,360.939208984375
1,PMUL4653-2,0,390.6346740722656
1,SSNG0058-3,0,303.7115783691406
1,MUL2094-3,0,350.5431213378906
1,PMUL3739-7,0,330.0113220214844
1,WOZ20410-3,0,174.12974548339844
1,PMUL4841-3,0,285.59478759765625
1,PMUL0261-10,0,405.92999267578125
1,MUL1878-5,0,469.09326171875
1,PMUL1913-7,0,654.4793090820312
1,MUL1250-7,0,546.5128173828125
1,PMUL1668-6,0,520.6223754882812
1,SSNG0274-3,0,246.06231689453125
1,PMUL4727-9,0,884.2763061523438
1,MUL2472-4,0,506.0798034667969
1,PMUL3881-4,0,358.10906982421875
1,WOZ20000-4,0,173.9884796142578
1,PMUL0580-4,0,441.6148376464844
1,MUL0802-7,0,394.4147644042969
1,SNG0669-2,0,316.61785888671875
1,PMUL2690-4,0,237.42930603027344
1,MUL0192-0,0,1635.501708984375
1,WOZ20645-1,0,215.2053680419922
1,SNG01862-1,0,291.0142517089844
1,SNG0540-3,0,174.61395263671875
1,SNG1305-1,0,269.154296875
1,SNG02084-0,0,248.2451629638672
1,PMUL2741-7,0,666.7494506835938
1,PMUL0309-8,0,624.5599365234375
1,MUL2050-9,0,733.6242065429688
1,SNG0559-1,0,344.3898010253906
1,PMUL3371-1,0,319.97540283203125
1,SNG0036-4,0,350.9314880371094
1,MUL0054-5,0,294.1763000488281
1,PMUL1161-7,0,290.4759216308594
1,PMUL4193-2,0,537.7581787109375
1,SNG1317-3,0,328.6253967285156
1,SSNG0082-8,0,214.66632080078125
1,SNG1242-3,0,399.9425964355469
1,SNG0976-4,0,477.92889404296875
1,MUL1962-5,0,462.0730285644531
1,PMUL3767-5,0,668.9159545898438
1,MUL0226-7,0,411.203369140625
1,PMUL0049-5,0,426.3861999511719
1,MUL1129-0,0,351.4501037597656
1,SSNG0175-1,0,260.2747497558594
1,SNG1104-4,0,201.702392578125
1,MUL2485-7,0,457.7898254394531
1,SSNG0262-5,0,520.6471557617188
1,MUL1593-7,0,315.18505859375
1,PMUL0305-5,0,267.2596740722656
1,SSNG0144-3,0,410.78350830078125
1,MUL0451-5,0,468.3414306640625
1,PMUL0370-4,0,614.5983276367188
1,SNG0488-3,0,224.63778686523438
1,SNG1326-2,0,286.8511962890625
1,MUL2136-5,0,588.75048828125
1,PMUL0964-7,0,573.896728515625
1,WOZ20278-0,0,218.40213012695312
1,PMUL2465-4,0,474.095947265625
1,PMUL3671-5,0,334.9273986816406
1,MUL0295-2,0,584.8695678710938
1,PMUL0151-6,0,329.95977783203125
1,PMUL2349-5,0,359.21136474609375
1,MUL0521-2,0,305.5503845214844
2,SNG0265-5,0,323.0087890625
2,PMUL0824-7,0,516.7899169921875
2,MUL0277-2,0,336.2369384765625
2,MUL0824-6,0,684.5755004882812
2,SNG0453-2,0,177.1051483154297
2,PMUL1646-10,0,545.2703247070312
2,PMUL0800-7,0,532.2113647460938
2,MUL0066-6,0,801.877197265625
2,PMUL4330-3,0,299.8003234863281
2,WOZ20587-2,0,196.79464721679688
2,SNG1356-2,0,532.6554565429688
2,PMUL1544-7,0,691.7783813476562
2,SNG1250-4,0,389.8090515136719
2,SNG1145-1,0,446.05804443359375
2,MUL1054-5,0,343.79608154296875
2,SSNG0005-5,0,408.3501281738281
2,MUL0919-2,0,495.72613525390625
2,PMUL0316-6,0,492.70477294921875
2,MUL1785-5,0,475.41253662109375
2,PMUL0542-7,0,619.9227294921875
2,MUL1707-2,0,426.1845703125
2,PMUL0885-4,0,444.2442321777344
2,MUL1118-2,0,389.34075927734375
2,PMUL2523-5,0,503.4822998046875
2,PMUL2524-4,0,348.66680908203125
2,MUL0953-5,0,477.58331298828125
2,MUL0500-4,0,489.2691650390625
2,PMUL3757-5,0,595.8885498046875
2,WOZ20057-2,0,119.58318328857422
2,PMUL0952-2,0,586.1104125976562
2,SNG01519-2,0,289.65325927734375
2,SSNG0358-4,0,563.8375854492188
2,PMUL0131-5,0,759.2300415039062
2,PMUL4951-9,0,578.3824462890625
2,PMUL0234-5,0,677.6621704101562
2,PMUL4047-2,0,313.07647705078125
2,SNG0971-2,0,373.07440185546875
2,PMUL1702-7,0,572.6502075195312
2,SNG0876-5,0,420.5847473144531
2,MUL2182-4,0,709.37158203125
2,SNG0562-1,0,385.32379150390625
2,PMUL3154-3,0,434.24920654296875
2,WOZ20364-3,0,148.24423217773438
2,SNG02103-3,0,174.10789489746094
2,MUL0327-2,0,472.99932861328125
2,PMUL0598-4,0,682.4859008789062
2,PMUL1634-8,0,689.08984375
2,PMUL4961-2,0,699.1712646484375
2,SNG0707-2,0,310.1431579589844
2,WOZ20206-2,0,185.11489868164062
2,MUL1300-8,0,427.5945739746094
2,SNG0653-4,0,322.9965515136719
2,PMUL2583-4,0,1117.4422607421875
2,MUL1953-7,0,482.439453125
2,PMUL1381-2,0,458.6404724121094
2,PMUL0101-6,0,644.2528686523438
2,PMUL3281-6,0,351.76434326171875
2,MUL0449-4,0,297.94818115234375
2,PMUL1390-3,0,327.4080810546875
2,PMUL2964-7,0,421.13214111328125
2,MUL1308-4,0,544.4058227539062
2,PMUL0608-7,0,628.0841064453125
2,PMUL1489-7,0,404.01470947265625
2,WOZ20533-2,0,193.13665771484375
2,MUL2202-8,0,460.80859375
2,PMUL2600-4,0,178.6617889404297
2,PMUL3831-7,0,723.53125
2,SNG0818-5,0,505.65203857421875
2,PMUL1487-7,0,432.35113525390625
2,MUL0184-7,0,1038.4345703125
2,SNG01674-2,0,333.2737121582031
2,SNG0731-2,0,281.71478271484375
2,MUL0195-7,0,759.6151733398438
2,PMUL3827-4,0,412.9849548339844
2,MUL2145-3,0,403.9666748046875
2,PMUL3316-7,0,409.2205505371094
2,WOZ20667-3,0,172.8195343017578
2,WOZ20288-2,0,256.18292236328125
2,PMUL4114-10,0,1511.1798095703125
2,PMUL2620-5,0,728.11962890625
2,MUL1563-5,0,1336.795654296875
2,MUL0497-6,0,461.1419372558594
2,SSNG0348-3,0,587.2731323242188
2,PMUL2158-8,0,681.7985229492188
2,PMUL4822-5,0,483.4815979003906
2,MUL1353-18,0,953.6054077148438
2,MUL2308-7,0,455.0234680175781
2,PMUL3609-5,0,522.3195190429688
2,MUL0955-5,0,617.4306640625
2,MUL2095-5,0,803.1091918945312
2,PMUL0530-9,0,767.5578002929688
2,MUL2558-7,0,615.66845703125
2,PMUL2342-3,0,463.85821533203125
2,MUL0210-8,0,449.5110168457031
2,SSNG0229-6,0,548.050537109375
2,MUL2636-8,0,669.9397583007812
2,PMUL4585-3,0,403.6407775878906
2,WOZ20169-3,0,153.89942932128906
2,SSNG0084-6,0,436.7139892578125
2,SNG0574-5,0,303.3756408691406
3,WOZ20046-3,0,181.44305419921875
3,PMUL2010-6,0,899.1517333984375
3,MUL2234-3,0,591.1046142578125
3,MUL0550-3,0,460.8021240234375
3,PMUL4494-2,0,379.146240234375
3,PMUL3125-8,0,871.313232421875
3,MUL1471-7,0,816.76708984375
3,MUL1086-1,0,720.4659423828125
3,MUL0108-5,0,775.5504150390625
3,PMUL3343-2,0,285.1961669921875
3,SNG1342-5,0,356.139892578125
3,PMUL1691-2,0,599.8033447265625
3,PMUL4528-4,0,869.490234375
3,PMUL2281-3,0,368.59906005859375
3,SNG0765-4,0,362.58575439453125
3,WOZ20496-2,0,224.2220916748047
3,PMUL0437-3,0,660.4910278320312
3,PMUL1527-6,0,680.278076171875
3,PMUL2870-5,0,606.0169677734375
3,PMUL1738-8,0,427.3090515136719
3,SNG1140-2,0,164.5767059326172
3,WOZ20358-1,0,206.91085815429688
3,PMUL4135-5,0,691.477783203125
3,MUL1155-6,0,473.1358947753906
3,SNG1281-3,0,264.28662109375
3,SSNG0397-5,0,430.3980407714844
3,WOZ20638-0,0,241.47879028320312
3,PMUL0775-3,0,696.8905639648438
3,PMUL0326-5,0,1262.722412109375
3,SNG0315-3,0,345.6301574707031
3,PMUL0478-5,0,523.6793823242188
3,PMUL4477-3,0,406.2339782714844
3,MUL2521-7,0,543.7031860351562
3,MUL1229-8,0,733.072021484375
3,PMUL2760-14,0,502.7085266113281
3,SNG02248-2,0,172.98629760742188
3,MUL1498-6,0,767.9322509765625
3,WOZ20189-0,0,205.1426239013672
3,SNG0596-4,0,560.6317749023438
3,PMUL2387-6,0,1021.7579956054688
3,MUL2593-4,0,484.8542175292969
3,MUL1216-6,0,941.9713745117188
3,MUL1591-6,0,721.0317993164062
3,PMUL2290-3,0,444.3185119628906
3,WOZ20194-3,0,290.5534973144531
3,PMUL2137-1,0,529.6382446289062
3,MUL1052-3,0,446.16339111328125
3,PMUL4945-3,0,556.21435546875
3,MUL1802-4,0,534.7656860351562
3,SSNG0171-1,0,196.61318969726562
3,PMUL3698-1,0,454.58563232421875
3,MUL2506-5,0,494.71795654296875
3,WOZ20246-2,0,188.36106872558594
3,MUL1079-4,0,522.4944458007812
3,PMUL3538-3,0,835.1392211914062
3,MUL1196-2,0,291.07855224609375
3,MUL0020-8,0,793.4309692382812
3,PMUL1315-4,0,484.60858154296875
3,SNG1217-3,0,226.4158172607422
3,MUL2425-5,0,407.76190185546875
3,MUL0581-5,0,375.7731018066406
3,PMUL1044-3,0,549.7283935546875
3,PMUL2203-3,0,672.2717895507812
3,PMUL4997-9,0,1200.155029296875
3,SNG1057-1,0,194.559326171875
3,WOZ20648-0,0,231.46493530273438
3,PMUL1024-6,0,478.827880859375
3,PMUL1190-3,0,289.0975646972656
3,PMUL4774-5,0,473.553955078125
3,SNG02026-4,0,351.37005615234375
3,PMUL0880-6,0,784.1688232421875
3,PMUL1989-6,0,446.60906982421875
3,MUL2509-7,0,715.0645141601562
3,PMUL2501-5,0,514.3743286132812
3,PMUL1767-6,0,735.68798828125
3,PMUL1758-4,0,674.3829345703125
3,MUL1714-3,0,459.3466796875
3,WOZ20198-3,0,195.60995483398438
3,PMUL2278-4,0,391.1639709472656
3,PMUL3259-1,0,284.9906311035156
3,PMUL0150-2,0,537.1424560546875
3,PMUL2357-1,0,503.54266357421875
3,MUL1499-5,0,503.98504638671875
3,PMUL4251-4,0,688.29736328125
3,SNG01773-2,0,304.4022521972656
3,PMUL4243-4,0,650.4024658203125
3,MUL0390-4,0,744.4757690429688
3,MUL0592-6,0,532.9572143554688
3,PMUL4801-2,0,457.3688049316406
3,SNG01697-3,0,387.8988952636719
3,SNG1168-3,0,299.8853759765625
3,PMUL2987-3,0,571.254638671875
3,WOZ20153-0,0,208.7271270751953
3,PMUL0939-4,0,654.3372192382812
3,MUL1864-3,0,455.2655334472656
3,MUL1401-3,0,584.9430541992188
3,SNG0706-4,0,517.8861083984375
3,PMUL0200-8,0,615.0257568359375
3,PMUL0354-5,0,818.49462890625
3,PMUL3349-1,0,565.1887817382812
4,MUL0146-7,0,956.9738159179688
4,SNG0878-4,0,902.3057250976562
4,PMUL0808-5,0,842.9080200195312
4,MUL0028-4,0,1344.6331787109375
4,PMUL1855-4,0,957.5904541015625
4,SNG0872-0,0,285.7939147949219
4,PMUL4238-2,0,538.2793579101562
4,WOZ20401-0,0,226.61663818359375
4,PMUL3566-8,0,984.1465454101562
4,MUL1404-7,0,676.2496337890625
4,PMUL2672-6,0,582.7897338867188
4,PMUL1639-6,0,640.56298828125
4,PMUL1130-7,0,396.3207702636719
4,MUL2559-5,0,697.5484008789062
4,MUL0552-7,0,413.77374267578125
4,SNG0761-5,0,812.056396484375
4,MUL1333-8,0,1095.7772216796875
4,PMUL1010-6,0,378.2156677246094
4,PMUL0722-3,0,461.43353271484375
4,WOZ20319-2,0,209.6857147216797
4,PMUL4991-8,0,682.7752075195312
4,PMUL1567-7,0,1112.906982421875
4,PMUL3877-3,0,700.6290893554688
4,WOZ20377-2,0,194.1715850830078
4,MUL1397-7,0,615.802001953125
4,SSNG0389-2,0,571.4801025390625
4,MUL2297-5,0,839.83154296875
4,MUL0101-8,0,1275.810546875
4,SSNG0299-1,0,802.2408447265625
4,PMUL2684-10,0,641.9913940429688
4,PMUL0324-6,0,1137.7252197265625
4,PMUL1576-6,0,672.1678466796875
4,MUL1239-6,0,669.3414306640625
4,MUL0925-6,0,467.3519592285156
4,PMUL0373-11,0,596.45361328125
4,PMUL1053-6,0,323.52276611328125
4,PMUL4096-8,0,711.8912963867188
4,MUL0399-8,0,1485.08935546875
4,PMUL2814-9,0,501.1773376464844
4,SNG0300-4,0,266.56341552734375
4,WOZ20177-2,0,252.55433654785156
4,PMUL2463-7,0,641.7311401367188
4,MUL2611-3,0,572.8792724609375
4,PMUL3857-7,0,1340.4266357421875
4,MUL2109-3,0,528.1025390625
4,PMUL0459-2,0,264.80364990234375
4,SNG1103-4,0,337.7705383300781
4,PMUL0103-4,0,499.1407165527344
4,SSNG0197-3,0,458.55230712890625
4,PMUL2978-6,0,682.417236328125
4,WOZ20456-2,0,176.79367065429688
4,PMUL3476-3,0,494.39642333984375
4,SNG0356-3,0,212.47018432617188
4,WOZ20170-1,0,280.3533935546875
4,MUL2561-7,0,697.7312622070312
4,PMUL1703-6,0,513.1390991210938
4,MUL0122-7,0,821.2533569335938
4,PMUL4745-5,0,391.4725036621094
4,MUL0318-6,0,409.2024230957031
4,PMUL0292-6,0,741.0596313476562
4,MUL0837-6,0,787.2659912109375
4,PMUL2554-6,0,265.186279296875
4,MUL1038-11,0,825.7805786132812
4,PMUL4917-9,0,692.157470703125
4,PMUL1746-6,0,600.4970092773438
4,MUL2033-8,0,577.69775390625
4,PMUL1349-3,0,566.65869140625
4,SNG0025-3,0,385.4676208496094
4,PMUL3416-6,0,742.696044921875
4,MUL2176-3,0,721.4317016601562
4,PMUL2356-3,0,383.3207092285156
4,PMUL2537-8,0,1038.5518798828125
4,WOZ20573-3,0,260.9305419921875
4,SNG0802-4,0,454.6185302734375
4,SNG02218-2,0,447.87286376953125
4,PMUL4887-4,0,526.493408203125
4,PMUL4117-5,0,414.8512268066406
4,MUL2029-9,0,615.0239868164062
4,PMUL1924-5,0,539.2615356445312
4,MUL1068-7,0,709.8115234375
4,PMUL3454-5,0,488.68377685546875
4,PMUL0384-8,0,806.1203002929688
4,MUL1949-4,0,361.3099365234375
4,PMUL0897-8,0,728.5614013671875
4,MUL0969-6,0,659.53466796875
4,MUL2336-7,0,1480.7916259765625
4,PMUL3771-4,0,384.8946228027344
4,PMUL0254-8,0,1704.40771484375
4,SNG1327-1,0,291.9431457519531
4,MUL2571-3,0,292.8033142089844
4,PMUL4954-5,0,815.928955078125
4,SNG01717-4,0,282.5435791015625
4,PMUL1873-10,0,468.0184631347656
4,SSNG0237-4,0,655.8121948242188
4,PMUL0502-4,0,678.85205078125
4,SNG02298-3,0,322.11859130859375
4,SSNG0374-3,0,343.2503662109375
4,MUL0758-4,0,629.6640625
4,MUL1170-3,0,286.2575378417969
4,PMUL0297-11,0,1005.9296264648438
